regulator_symbol,regulator_id,target_symbol,target_id,database,evidence,confidence
SPI1,6688,hsa-miR-4519,MIMAT0019056,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4518,MIMAT0019055,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4513,MIMAT0019050,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4510,MIMAT0019047,ensembl,Predicted,Low
SPI1,6688,hsa-miR-450b-5p,MIMAT0004909,ensembl,Predicted,Low
SPI1,6688,hsa-miR-450b-3p,MIMAT0004910,ensembl,Predicted,Low
SPI1,6688,hsa-miR-450a-5p,MIMAT0001545,ensembl,Predicted,Low
SPI1,6688,hsa-miR-450a-3p,MIMAT0022700,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4509,MIMAT0019046,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4503,MIMAT0019039,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4498,MIMAT0019033,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4496,MIMAT0019031,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4494,MIMAT0019029,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4487,MIMAT0019021,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4486,MIMAT0019020,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4479,MIMAT0019011,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4471,MIMAT0018998,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4470,MIMAT0018997,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4464,MIMAT0018988,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4462,MIMAT0018986,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4457,MIMAT0018979,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4453,MIMAT0018975,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4449,MIMAT0018968,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4448,MIMAT0018967,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4444,MIMAT0018962,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4442,MIMAT0018960,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4434,MIMAT0018950,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4433-5p,MIMAT0020956,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4433-3p,MIMAT0018949,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4432,MIMAT0018948,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4429,MIMAT0018944,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4420,MIMAT0018933,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4419a,MIMAT0018931,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4417,MIMAT0018929,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4327,MIMAT0016889,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4325,MIMAT0016887,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4323,MIMAT0016875,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4318,MIMAT0016869,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4316,MIMAT0016867,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4302,MIMAT0016855,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4299,MIMAT0016851,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4293,MIMAT0016848,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4287,MIMAT0016917,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4286,MIMAT0016916,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4283,MIMAT0016914,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4280,MIMAT0016911,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4279,MIMAT0016909,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4277,MIMAT0016908,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4275,MIMAT0016905,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4258,MIMAT0016879,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4255,MIMAT0016885,ensembl,Predicted,Low
SPI1,6688,hsa-miR-4251,MIMAT0016883,ensembl,Predicted,Low
SPI1,6688,hsa-miR-423-5p,MIMAT0004748,ensembl,Predicted,Low
SPI1,6688,hsa-miR-423-3p,MIMAT0001340,ensembl,Predicted,Low
SPI1,6688,hsa-miR-411-5p,MIMAT0003329,ensembl,Predicted,Low
SPI1,6688,hsa-miR-411-3p,MIMAT0004813,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3978,MIMAT0019363,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3976,MIMAT0019361,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3975,MIMAT0019360,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3960,MIMAT0019337,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3943,MIMAT0018359,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3942-5p,MIMAT0018358,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3942-3p,MIMAT0019230,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3934,MIMAT0018349,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3929,MIMAT0018206,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3928,MIMAT0018205,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3927,MIMAT0018202,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3920,MIMAT0018195,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3919,MIMAT0018193,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3917,MIMAT0018191,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3914,MIMAT0018188,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3911,MIMAT0018185,ensembl,Predicted,Low
SPI1,6688,hsa-miR-383,MIMAT0000738,ensembl,Predicted,Low
SPI1,6688,hsa-miR-380-5p,MIMAT0000734,ensembl,Predicted,Low
SPI1,6688,hsa-miR-380-3p,MIMAT0000735,ensembl,Predicted,Low
SPI1,6688,hsa-miR-379-5p,MIMAT0000733,ensembl,Predicted,Low
SPI1,6688,hsa-miR-379-3p,MIMAT0004690,ensembl,Predicted,Low
SPI1,6688,hsa-miR-378a-5p,MIMAT0000731,ensembl,Predicted,Low
SPI1,6688,hsa-miR-378a-3p,MIMAT0000732,ensembl,Predicted,Low
SPI1,6688,hsa-miR-374a-5p,MIMAT0000727,ensembl,Predicted,Low
SPI1,6688,hsa-miR-374a-3p,MIMAT0004688,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3690,MIMAT0018119,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3687,MIMAT0018115,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3682-5p,MIMAT0019222,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3682-3p,MIMAT0018110,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3678-5p,MIMAT0018102,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3678-3p,MIMAT0018103,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3675-5p,MIMAT0018098,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3675-3p,MIMAT0018099,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3670,MIMAT0018093,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3657,MIMAT0018077,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3656,MIMAT0018076,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3654,MIMAT0018074,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3652,MIMAT0018072,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3648,MIMAT0018068,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3619-5p,MIMAT0017999,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3619-3p,MIMAT0019219,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3614-5p,MIMAT0017992,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3613-5p,MIMAT0017990,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3613-3p,MIMAT0017991,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3609,MIMAT0017986,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3529-5p,MIMAT0019828,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3529-3p,MIMAT0022741,ensembl,Predicted,Low
SPI1,6688,hsa-miR-346,MIMAT0000773,ensembl,Predicted,Low
SPI1,6688,hsa-miR-330-5p,MIMAT0004693,ensembl,Predicted,Low
SPI1,6688,hsa-miR-330-3p,MIMAT0000751,ensembl,Predicted,Low
SPI1,6688,hsa-miR-329,MIMAT0001629,ensembl,Predicted,Low
SPI1,6688,hsa-miR-323a-5p,MIMAT0004696,ensembl,Predicted,Low
SPI1,6688,hsa-miR-323a-3p,MIMAT0000755,ensembl,Predicted,Low
SPI1,6688,hsa-miR-320d,MIMAT0006764,ensembl,Predicted,Low
SPI1,6688,hsa-miR-320c,MIMAT0005793,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3198,MIMAT0015083,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3192,MIMAT0015076,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3190-5p,MIMAT0015073,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3190-3p,MIMAT0022839,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3189-5p,MIMAT0019217,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3187-5p,MIMAT0019216,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3187-3p,MIMAT0015069,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3186-5p,MIMAT0015067,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3181,MIMAT0015061,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3175,MIMAT0015052,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3171,MIMAT0015046,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3169,MIMAT0015044,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3168,MIMAT0015043,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3165,MIMAT0015039,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3160-5p,MIMAT0019212,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3160-3p,MIMAT0015034,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3156-5p,MIMAT0015030,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3156-3p,MIMAT0019209,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3155a,MIMAT0015029,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3151,MIMAT0015024,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3150b-5p,MIMAT0019226,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3150b-3p,MIMAT0018194,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3148,MIMAT0015021,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3147,MIMAT0015019,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3128,MIMAT0014991,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3126-5p,MIMAT0014989,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3126-3p,MIMAT0015377,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3124-5p,MIMAT0014986,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3124-3p,MIMAT0019200,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3120-5p,MIMAT0019198,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3120-3p,MIMAT0014982,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3118,MIMAT0014980,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3116,MIMAT0014978,ensembl,Predicted,Low
SPI1,6688,hsa-miR-30c-5p,MIMAT0000244,ensembl,Predicted,Low
SPI1,6688,hsa-miR-30c-2-3p,MIMAT0004550,ensembl,Predicted,Low
SPI1,6688,hsa-miR-30a-5p,MIMAT0000087,ensembl,Predicted,Low
SPI1,6688,hsa-miR-30a-3p,MIMAT0000088,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3065-5p,MIMAT0015066,ensembl,Predicted,Low
SPI1,6688,hsa-miR-3065-3p,MIMAT0015378,ensembl,Predicted,Low
SPI1,6688,hsa-miR-302f,MIMAT0005932,ensembl,Predicted,Low
SPI1,6688,hsa-miR-302e,MIMAT0005931,ensembl,Predicted,Low
SPI1,6688,hsa-miR-301b,MIMAT0004958,ensembl,Predicted,Low
SPI1,6688,hsa-miR-299-5p,MIMAT0002890,ensembl,Predicted,Low
SPI1,6688,hsa-miR-299-3p,MIMAT0000687,ensembl,Predicted,Low
SPI1,6688,hsa-miR-298,MIMAT0004901,ensembl,Predicted,Low
SPI1,6688,hsa-miR-296-5p,MIMAT0000690,ensembl,Predicted,Low
SPI1,6688,hsa-miR-296-3p,MIMAT0004679,ensembl,Predicted,Low
SPI1,6688,hsa-miR-2861,MIMAT0013802,ensembl,Predicted,Low
SPI1,6688,hsa-miR-27b-5p,MIMAT0004588,ensembl,Predicted,Low
SPI1,6688,hsa-miR-27b-3p,MIMAT0000419,ensembl,Predicted,Low
SPI1,6688,hsa-miR-27a-5p,MIMAT0004501,ensembl,Predicted,Low
SPI1,6688,hsa-miR-27a-3p,MIMAT0000084,ensembl,Predicted,Low
SPI1,6688,hsa-miR-26b-5p,MIMAT0000083,ensembl,Predicted,Low
SPI1,6688,hsa-miR-26b-3p,MIMAT0004500,ensembl,Predicted,Low
SPI1,6688,hsa-miR-26a-5p,MIMAT0000082,ensembl,Predicted,Low
SPI1,6688,hsa-miR-26a-2-3p,MIMAT0004681,ensembl,Predicted,Low
SPI1,6688,hsa-miR-26a-1-3p,MIMAT0004499,ensembl,Predicted,Low
SPI1,6688,hsa-miR-24-3p,MIMAT0000080,ensembl,Predicted,Low
SPI1,6688,hsa-miR-24-2-5p,MIMAT0004497,ensembl,Predicted,Low
SPI1,6688,hsa-miR-24-1-5p,MIMAT0000079,ensembl,Predicted,Low
SPI1,6688,hsa-miR-23b-5p,MIMAT0004587,ensembl,Predicted,Low
SPI1,6688,hsa-miR-23b-3p,MIMAT0000418,ensembl,Predicted,Low
SPI1,6688,hsa-miR-23a-5p,MIMAT0004496,ensembl,Predicted,Low
SPI1,6688,hsa-miR-23a-3p,MIMAT0000078,ensembl,Predicted,Low
SPI1,6688,hsa-miR-2392,MIMAT0019043,ensembl,Predicted,Low
SPI1,6688,hsa-miR-219-5p,MIMAT0000276,ensembl,Predicted,Low
SPI1,6688,hsa-miR-219-1-3p,MIMAT0004567,ensembl,Predicted,Low
SPI1,6688,hsa-miR-217,MIMAT0000274,ensembl,Predicted,Low
SPI1,6688,hsa-miR-216a,MIMAT0000273,ensembl,Predicted,Low
SPI1,6688,hsa-miR-2117,MIMAT0011162,ensembl,Predicted,Low
SPI1,6688,hsa-miR-2115-5p,MIMAT0011158,ensembl,Predicted,Low
SPI1,6688,hsa-miR-2115-3p,MIMAT0011159,ensembl,Predicted,Low
SPI1,6688,hsa-miR-211-5p,MIMAT0000268,ensembl,Predicted,Low
SPI1,6688,hsa-miR-211-3p,MIMAT0022694,ensembl,Predicted,Low
SPI1,6688,hsa-miR-210,MIMAT0000267,ensembl,Predicted,Low
SPI1,6688,hsa-miR-21-5p,MIMAT0000076,ensembl,Predicted,Low
SPI1,6688,hsa-miR-21-3p,MIMAT0004494,ensembl,Predicted,Low
SPI1,6688,hsa-miR-2052,MIMAT0009977,ensembl,Predicted,Low
SPI1,6688,hsa-miR-204-5p,MIMAT0000265,ensembl,Predicted,Low
SPI1,6688,hsa-miR-204-3p,MIMAT0022693,ensembl,Predicted,Low
SPI1,6688,hsa-miR-203,MIMAT0000264,ensembl,Predicted,Low
SPI1,6688,hsa-miR-200c-5p,MIMAT0004657,ensembl,Predicted,Low
SPI1,6688,hsa-miR-200c-3p,MIMAT0000617,ensembl,Predicted,Low
SPI1,6688,hsa-miR-199a-5p,MIMAT0000231,ensembl,Predicted,Low
SPI1,6688,hsa-miR-199a-3p,MIMAT0000232,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1976,MIMAT0009451,ensembl,Predicted,Low
SPI1,6688,hsa-miR-195-5p,MIMAT0000461,ensembl,Predicted,Low
SPI1,6688,hsa-miR-195-3p,MIMAT0004615,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1909-5p,MIMAT0007882,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1909-3p,MIMAT0007883,ensembl,Predicted,Low
SPI1,6688,hsa-miR-186-5p,MIMAT0000456,ensembl,Predicted,Low
SPI1,6688,hsa-miR-186-3p,MIMAT0004612,ensembl,Predicted,Low
SPI1,6688,hsa-miR-16-5p,MIMAT0000069,ensembl,Predicted,Low
SPI1,6688,hsa-miR-16-1-3p,MIMAT0004489,ensembl,Predicted,Low
SPI1,6688,hsa-miR-15a-5p,MIMAT0000068,ensembl,Predicted,Low
SPI1,6688,hsa-miR-15a-3p,MIMAT0004488,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1587,MIMAT0019077,ensembl,Predicted,Low
SPI1,6688,hsa-miR-155-5p,MIMAT0000646,ensembl,Predicted,Low
SPI1,6688,hsa-miR-155-3p,MIMAT0004658,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1539,MIMAT0007401,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1537,MIMAT0007399,ensembl,Predicted,Low
SPI1,6688,hsa-miR-147a,MIMAT0000251,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1470,MIMAT0007348,ensembl,Predicted,Low
SPI1,6688,hsa-miR-144-5p,MIMAT0004600,ensembl,Predicted,Low
SPI1,6688,hsa-miR-144-3p,MIMAT0000436,ensembl,Predicted,Low
SPI1,6688,hsa-miR-142-5p,MIMAT0000433,ensembl,Predicted,Low
SPI1,6688,hsa-miR-142-3p,MIMAT0000434,ensembl,Predicted,Low
SPI1,6688,hsa-miR-141-5p,MIMAT0004598,ensembl,Predicted,Low
SPI1,6688,hsa-miR-141-3p,MIMAT0000432,ensembl,Predicted,Low
SPI1,6688,hsa-miR-138-5p,MIMAT0000430,ensembl,Predicted,Low
SPI1,6688,hsa-miR-138-1-3p,MIMAT0004607,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1322,MIMAT0005953,ensembl,Predicted,Low
SPI1,6688,hsa-miR-130b-5p,MIMAT0004680,ensembl,Predicted,Low
SPI1,6688,hsa-miR-130b-3p,MIMAT0000691,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1302,MIMAT0005890,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1299,MIMAT0005887,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1296,MIMAT0005794,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1292,MIMAT0005943,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1291,MIMAT0005881,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1290,MIMAT0005880,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1288,MIMAT0005942,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1286,MIMAT0005877,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1284,MIMAT0005941,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1282,MIMAT0005940,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1281,MIMAT0005939,ensembl,Predicted,Low
SPI1,6688,hsa-miR-128,MIMAT0000424,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1277-5p,MIMAT0022724,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1277-3p,MIMAT0005933,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1276,MIMAT0005930,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1275,MIMAT0005929,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1273g-5p,MIMAT0020602,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1273g-3p,MIMAT0022742,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1273a,MIMAT0005926,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1265,MIMAT0005918,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1261,MIMAT0005913,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1255b-5p,MIMAT0005945,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1255a,MIMAT0005906,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1250,MIMAT0005902,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1249,MIMAT0005901,ensembl,Predicted,Low
SPI1,6688,hsa-miR-124-5p,MIMAT0004591,ensembl,Predicted,Low
SPI1,6688,hsa-miR-124-3p,MIMAT0000422,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1238,MIMAT0005593,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1237,MIMAT0005592,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1236,MIMAT0005591,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1234,MIMAT0005589,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1224-5p,MIMAT0005458,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1224-3p,MIMAT0005459,ensembl,Predicted,Low
SPI1,6688,hsa-miR-122-5p,MIMAT0000421,ensembl,Predicted,Low
SPI1,6688,hsa-miR-122-3p,MIMAT0004590,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1200,MIMAT0005863,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1197,MIMAT0005955,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1193,MIMAT0015049,ensembl,Predicted,Low
SPI1,6688,hsa-miR-1181,MIMAT0005826,ensembl,Predicted,Low
SPI1,6688,hsa-miR-101-3p,MIMAT0000099,ensembl,Predicted,Low
SPI1,6688,hsa-let-7g-5p,MIMAT0000414,ensembl,Predicted,Low
SPI1,6688,hsa-let-7g-3p,MIMAT0004584,ensembl,Predicted,Low
SPI1,6688,hsa-let-7f-5p,MIMAT0000067,ensembl,Predicted,Low
SPI1,6688,hsa-let-7f-1-3p,MIMAT0004486,ensembl,Predicted,Low
SPI1,6688,hsa-let-7d-5p,MIMAT0000065,ensembl,Predicted,Low
SPI1,6688,hsa-let-7d-3p,MIMAT0004484,ensembl,Predicted,Low
SPI1,6688,hsa-let-7c,MIMAT0000064,ensembl,Predicted,Low
SPI1,6688,hsa-let-7b-5p,MIMAT0000063,ensembl,Predicted,Low
SPI1,6688,hsa-let-7b-3p,MIMAT0004482,ensembl,Predicted,Low
SPI1,6688,hsa-let-7a-5p,MIMAT0000062,ensembl,Predicted,Low
SPI1,6688,hsa-let-7a-3p,MIMAT0004481,ensembl,Predicted,Low
SPI1,6688,hsa-let-7a-2-3p,MIMAT0010195,ensembl,Predicted,Low
SPI1,6688,REL,5966,"ensembl,tred",Experimental,High
SPI1,6688,NOS3,4846,"ensembl,tred",Experimental,High
SPI1,6688,NCF4,4689,"ensembl,tred",Experimental,High
SPI1,6688,NCF2,4688,"ensembl,tred",Experimental,High
SPI1,6688,MNDA,4332,"ensembl,tred",Experimental,High
SPI1,6688,LSP1,4046,"ensembl,tred",Experimental,High
SPI1,6688,ITGB2,3689,"ensembl,tred",Experimental,High
SPI1,6688,ITGB1,3688,"ensembl,tred",Experimental,High
SPI1,6688,ITGAM,3684,"ensembl,tred",Experimental,High
SPI1,6688,ITGA2B,3674,"ensembl,tred",Experimental,High
SPI1,6688,IL3RA,3563,"ensembl,tred",Experimental,High
SPI1,6688,IL1RN,3557,"ensembl,tred",Experimental,High
SPI1,6688,EBI3,10148,"ensembl,tred",Experimental,High
SPI1,6688,CSF3R,1441,"tred,kegg",Experimental,High
SPI1,6688,CSF2RA,1438,"tred,kegg",Experimental,High
SPI1,6688,CSF1,1435,"ensembl,tred",Experimental,High
SPI1,6688,CIITA,4261,"ensembl,tred",Experimental,High
SPI1,6688,CD68,968,"ensembl,tred",Experimental,High
SPI1,6688,BTK,695,"ensembl,tred",Experimental,High
SPI1,6688,ABCB4,5244,"ensembl,tred",Experimental,High
SPI1,6688,ZNF202,7753,tred,Experimental,High
SPI1,6688,WAS,7454,tred,Experimental,High
SPI1,6688,TYROBP,7305,tred,Experimental,High
SPI1,6688,TNF,7124,tred,Experimental,High
SPI1,6688,TLR4,7099,tred,Experimental,High
SPI1,6688,TLR2,7097,tred,Experimental,High
SPI1,6688,TGFBR2,7048,tred,Experimental,High
SPI1,6688,TFEC,22797,tred,Experimental,High
SPI1,6688,TBXAS1,6916,tred,Experimental,High
SPI1,6688,SRF,6722,tred,Experimental,High
SPI1,6688,SPI1,6688,tred,Experimental,High
SPI1,6688,SLC11A1,6556,tred,Experimental,High
SPI1,6688,SERPINB1,1992,tred,Experimental,High
SPI1,6688,SCARB2,950,tred,Experimental,High
SPI1,6688,SCARB1,949,tred,Experimental,High
SPI1,6688,S100A9,6280,tred,Experimental,High
SPI1,6688,RUNX1,861,tred,Experimental,High
SPI1,6688,RNASE2,6036,tred,Experimental,High
SPI1,6688,PTCRA,171558,tred,Experimental,High
SPI1,6688,PRTN3,5657,tred,Experimental,High
SPI1,6688,PPBP,5473,tred,Experimental,High
SPI1,6688,PDGFRB,5159,tred,Experimental,High
SPI1,6688,P2RY10,27334,tred,Experimental,High
SPI1,6688,NCF1,653361,tred,Experimental,High
SPI1,6688,MYB,4602,tred,Experimental,High
SPI1,6688,MSR1,4481,tred,Experimental,High
SPI1,6688,MPO,4353,tred,Experimental,High
SPI1,6688,MMP2,4313,tred,Experimental,High
SPI1,6688,MMP12,4321,tred,Experimental,High
SPI1,6688,MME,4311,tred,Experimental,High
SPI1,6688,MCM3AP,8888,tred,Experimental,High
SPI1,6688,LTF,4057,tred,Experimental,High
SPI1,6688,KCNMA1,3778,tred,Experimental,High
SPI1,6688,ITGAX,3687,tred,Experimental,High
SPI1,6688,ITGA2,3673,tred,Experimental,High
SPI1,6688,IL5,3567,tred,Experimental,High
SPI1,6688,IL3,3562,tred,Experimental,High
SPI1,6688,IL1B,3553,tred,Experimental,High
SPI1,6688,IL12B,3593,tred,Experimental,High
SPI1,6688,IGJ,3512,tred,Experimental,High
SPI1,6688,IGHG3,3502,tred,Experimental,High
SPI1,6688,ICAM1,3383,tred,Experimental,High
SPI1,6688,HES1,3280,tred,Experimental,High
SPI1,6688,GATA1,2623,tred,Experimental,High
SPI1,6688,FOLR1,2348,tred,Experimental,High
SPI1,6688,FLII,2314,tred,Experimental,High
SPI1,6688,FLI1,2313,tred,Experimental,High
SPI1,6688,FES,2242,tred,Experimental,High
SPI1,6688,FCGR1A,2209,tred,Experimental,High
SPI1,6688,ERG,2078,tred,Experimental,High
SPI1,6688,ELANE,1991,tred,Experimental,High
SPI1,6688,DAB2,1601,tred,Experimental,High
SPI1,6688,CYBB,1536,tred,Experimental,High
SPI1,6688,CXCR2,3579,tred,Experimental,High
SPI1,6688,CTSK,1513,tred,Experimental,High
SPI1,6688,CSF1R,1436,kegg,Experimental,High
SPI1,6688,CLC,1178,tred,Experimental,High
SPI1,6688,CHI3L1,1116,tred,Experimental,High
SPI1,6688,CDH13,1012,tred,Experimental,High
SPI1,6688,CD58,965,tred,Experimental,High
SPI1,6688,CD53,963,tred,Experimental,High
SPI1,6688,CD40,958,tred,Experimental,High
SPI1,6688,CD33,945,tred,Experimental,High
SPI1,6688,CD22,933,tred,Experimental,High
SPI1,6688,CD163,9332,tred,Experimental,High
SPI1,6688,CCL5,6352,tred,Experimental,High
SPI1,6688,C21orf33,8209,tred,Experimental,High
SPI1,6688,BLZF1,8548,tred,Experimental,High
SPI1,6688,B2M,567,tred,Experimental,High
SPI1,6688,ACP5,54,tred,Experimental,High
SPI1,6688,FLT3,2322,kegg,Experimental,High
